pred,test,diff
88.10812,65.0,23.108123779296875
61.48523,65.0,-3.5147705078125
51.85706,65.0,-13.142940521240234
128.61926,145.0,-16.3807373046875
61.48306,75.0,-13.51694107055664
70.775276,75.0,-4.224723815917969
146.70016,145.0,1.700164794921875
130.8918,145.5,-14.608200073242188
41.285667,65.0,-23.714332580566406
41.285667,65.0,-23.714332580566406
41.285667,65.0,-23.714332580566406
41.285667,65.0,-23.714332580566406
41.285667,65.0,-23.714332580566406
41.285667,65.0,-23.714332580566406
-16.984482,0.0,-16.984481811523438
61.485996,116.99999999999999,-55.514003753662095
59.740105,85.0,-25.25989532470703
209.2486,221.33,-12.081403808593763
130.26541,135.5,-5.234588623046875
99.917,119.0,-19.08300018310547
120.21343,125.83,-5.6165676879882795
52.37369,65.0,-12.62630844116211
62.564873,65.0,-2.4351272583007812
40.862278,65.0,-24.13772201538086
43.439342,65.0,-21.560657501220703
90.56116,65.0,25.5611572265625
81.75287,65.0,16.75286865234375
75.11652,65.0,10.116523742675781
63.03992,65.0,-1.9600791931152344
66.085205,65.0,1.085205078125
64.25346,65.0,-0.7465362548828125
45.225887,65.0,-19.774112701416016
44.85927,65.0,-20.140731811523438
126.37168,101.0,25.371681213378906
136.21565,155.0,-18.784347534179688
100.84038,119.0,-18.159622192382812
120.937874,138.0,-17.06212615966797
116.033844,130.0,-13.966156005859375
100.84038,119.0,-18.159622192382812
120.937874,138.0,-17.06212615966797
109.74637,138.0,-28.253631591796875
116.033844,130.0,-13.966156005859375
111.74331,138.0,-26.256690979003906
118.67028,138.0,-19.32971954345703
117.14565,129.8,-12.654347229003918
83.76659,116.99999999999999,-33.23341369628905
120.937874,138.0,-17.06212615966797
84.9749,116.99999999999999,-32.0251007080078
117.8303,125.39999999999999,-7.569700622558585
140.86298,145.0,-4.13702392578125
122.16026,155.0,-32.83973693847656
120.937874,138.0,-17.06212615966797
157.27184,152.0,5.2718353271484375
157.27184,152.0,5.2718353271484375
135.4682,109.0,26.46820068359375
99.89507,107.0,-7.104927062988281
99.89507,107.0,-7.104927062988281
33.384262,65.29,-31.90573791503907
104.27557,119.69999999999999,-15.424426269531239
144.41344,151.33,-6.916563110351575
55.774975,75.0,-19.225025177001953
55.774975,75.0,-19.225025177001953
71.45128,155.45,-83.99872131347655
82.480194,94.99999999999999,-12.51980590820311
88.99327,133.6,-44.60672912597656
70.52185,90.0,-19.4781494140625
74.03985,133.0,-58.96015167236328
45.873432,75.0,-29.126567840576172
120.937874,138.0,-17.06212615966797
109.74637,138.0,-28.253631591796875
122.48718,138.0,-15.5128173828125
120.937874,138.0,-17.06212615966797
145.3895,114.00000000000001,31.38949584960936
40.256367,65.0,-24.743633270263672
40.256367,65.0,-24.743633270263672
40.256367,65.0,-24.743633270263672
44.924526,62.0,-17.07547378540039
44.924526,62.0,-17.07547378540039
-21.454609,0.0,-21.454608917236328
89.95063,145.0,-55.04936981201172
135.32642,145.0,-9.673583984375
148.25203,139.0,9.252029418945312
121.38946,155.0,-33.61054229736328
121.38946,155.0,-33.61054229736328
142.81116,162.25,-19.4388427734375
108.639626,114.67,-6.0303744506835955
116.195305,155.0,-38.80469512939453
105.86909,109.0,-3.1309127807617188
83.23555,114.00000000000001,-30.7644500732422
61.05214,81.7,-20.64786071777344
85.957825,119.71000000000001,-33.75217529296876
149.48232,164.0,-14.517684936523438
112.460724,145.0,-32.539276123046875
107.13332,146.0,-38.866676330566406
108.02816,107.0,1.0281600952148438
109.36139,116.99999999999999,-7.638610839843736
128.0093,126.0,2.0092926025390625
160.89227,148.5,12.39227294921875
109.757774,110.49999999999999,-0.742225646972642
84.24319,91.0,-6.756813049316406
107.80628,112.24999999999999,-4.4437179565429545
110.9201,114.57,-3.6499026489257744
65.078926,81.35,-16.271073913574213
91.61637,107.0,-15.383628845214844
137.69739,158.0,-20.3026123046875
89.678894,104.71999999999998,-15.041105957031235
141.67343,161.0,-19.326568603515625
82.5074,97.02,-14.512599487304684
149.49445,164.0,-14.50555419921875
109.878975,107.0,2.8789749145507812
90.63557,90.0,0.6355667114257812
91.05773,90.0,1.0577316284179688
74.94127,96.3,-21.35873107910156
97.58807,123.3,-25.711926269531247
141.08319,148.8,-7.716809082031261
90.44274,90.0,0.44274139404296875
174.37685,195.99999999999997,-21.62315368652341
84.36845,90.0,-5.631553649902344
101.577515,115.0,-13.4224853515625
103.99116,115.0,-11.008842468261719
102.51059,107.0,-4.489410400390625
73.27774,82.39,-9.112259521484376
149.49445,164.0,-14.50555419921875
86.485985,114.00000000000001,-27.51401519775392
133.67735,152.0,-18.322647094726562
118.174324,133.0,-14.825675964355469
184.35551,119.99999999999999,64.3555145263672
135.78105,152.0,-16.218948364257812
101.14902,107.0,-5.850982666015625
-16.661936,0.0,-16.661935806274414
69.83298,114.00000000000001,-44.16702270507814
103.81593,107.0,-3.1840667724609375
133.99644,159.75,-25.753555297851562
48.39884,65.45,-17.051158142089847
-4.692912,6.0,-10.692912101745605
98.19089,117.04,-18.84911254882813
113.03972,164.5,-51.46028137207031
45.41819,70.0,-24.581809997558594
115.8162,100.0,15.816200256347656
87.30292,88.0,-0.69708251953125
109.26636,145.0,-35.733642578125
82.24287,128.0,-45.75713348388672
139.39789,148.8,-9.402111816406261
135.06007,145.0,-9.939926147460938
81.22075,92.5,-11.279251098632812
204.18251,140.8,63.38251037597655
36.695107,62.0,-25.304893493652344
41.01705,62.0,-20.982948303222656
109.89405,126.0,-16.10594940185547
90.78471,135.4,-44.61528625488282
-5.537284,0.0,-5.537283897399902
141.08463,151.33,-10.245374755859388
82.494194,116.0,-33.50580596923828
132.81874,170.33,-37.51125915527345
-3.1530297,12.0,-15.153029680252075
124.361305,161.33,-36.968694763183606
126.59773,126.0,0.5977325439453125
170.55586,205.0,-34.44413757324219
168.44899,169.2,-0.7510101318359261
99.44511,114.00000000000001,-14.554893493652358
18.657276,12.0,6.657276153564453
93.18646,106.39999999999999,-13.213537597656241
110.85125,139.33,-28.478750305175794
115.814865,126.0,-10.185134887695312
129.04086,139.33,-10.289136962890638
81.49037,90.0,-8.509628295898438
86.9979,136.0,-49.002098083496094
125.74097,139.33,-13.589033203125013
69.377335,105.30000000000001,-35.92266540527345
131.50668,169.33,-37.82331665039064
179.95737,119.99999999999999,59.95736694335939
117.422676,136.0,-18.57732391357422
39.388382,65.0,-25.611618041992188
75.28849,80.0,-4.711509704589844
31.31426,76.67,-45.355739517211916
64.23617,65.0,-0.7638320922851562
49.406837,76.67,-27.263162536621095
43.107395,76.67,-33.56260482788086
49.406837,76.67,-27.263162536621095
49.406837,76.67,-27.263162536621095
-3.8512354,0.0,-3.8512353897094727
42.657578,76.67,-34.012422485351564
49.406837,76.67,-27.263162536621095
49.406837,76.67,-27.263162536621095
39.517563,76.67,-37.152437133789064
42.657578,76.67,-34.012422485351564
42.657578,76.67,-34.012422485351564
49.406837,76.67,-27.263162536621095
63.77403,65.0,-1.2259712219238281
54.10455,65.0,-10.895450592041016
105.13262,65.0,40.13262176513672
86.86179,66.0,20.861793518066406
70.299644,65.0,5.299644470214844
120.258835,66.0,54.25883483886719
112.50122,67.0,45.501220703125
63.77403,65.0,-1.2259712219238281
154.56087,65.0,89.56086730957031
139.98654,65.0,74.98654174804688
88.43453,65.0,23.434532165527344
65.72216,65.0,0.7221603393554688
62.136845,65.0,-2.8631553649902344
56.147976,65.0,-8.85202407836914
41.673294,65.0,-23.326705932617188
64.49454,65.0,-0.505462646484375
68.54107,67.0,1.5410690307617188
58.922863,65.0,-6.077136993408203
54.55158,65.0,-10.448421478271484
36.735867,65.0,-28.26413345336914
93.10569,67.0,26.105690002441406
44.992313,67.0,-22.007686614990234
50.78402,67.0,-16.215980529785156
117.27619,65.0,52.27619171142578
166.79419,67.0,99.794189453125
63.77403,65.0,-1.2259712219238281
64.08209,65.0,-0.91790771484375
64.23617,65.0,-0.7638320922851562
69.41478,75.0,-5.5852203369140625
84.8685,65.0,19.868499755859375
81.9788,66.0,15.978797912597656
63.620045,65.0,-1.3799552917480469
77.58639,6.0,71.58638763427734
80.60624,65.0,15.606239318847656
111.20459,65.0,46.20458984375
124.380165,65.0,59.380165100097656
67.10468,65.0,2.1046829223632812
62.132015,65.0,-2.8679847717285156
66.4878,65.0,1.4878005981445312
55.90283,65.0,-9.097171783447266
72.775276,65.0,7.775276184082031
40.892536,65.0,-24.107463836669922
69.95023,65.0,4.950233459472656
64.23617,65.0,-0.7638320922851562
142.80325,159.3,-16.496746826171886
168.70335,126.0,42.70335388183594
28.762796,65.0,-36.23720359802246
28.762796,65.0,-36.23720359802246
28.762796,65.0,-36.23720359802246
53.49544,65.0,-11.504558563232422
28.762796,65.0,-36.23720359802246
89.72582,106.2,-16.474177551269534
28.762796,65.0,-36.23720359802246
28.762796,65.0,-36.23720359802246
122.01352,122.99999999999999,-0.9864807128906108
28.762796,65.0,-36.23720359802246
12.3201275,65.0,-52.67987251281738
42.050255,65.0,-22.949745178222656
28.762796,65.0,-36.23720359802246
28.762796,65.0,-36.23720359802246
135.78877,145.0,-9.211227416992188
101.286224,116.40000000000002,-15.113775634765645
28.762796,65.0,-36.23720359802246
80.364334,82.8,-2.4356658935546847
104.84233,114.00000000000001,-9.157669067382827
28.762796,65.0,-36.23720359802246
16.638681,9.0,7.638681411743164
81.19459,88.94,-7.7454122924804665
28.762796,65.0,-36.23720359802246
49.406837,76.67,-27.263162536621095
169.22588,195.99999999999997,-26.774124145507784
90.76741,100.0,-9.232589721679688
81.72543,100.0,-18.274566650390625
71.4343,100.0,-28.565696716308594
71.4343,100.0,-28.565696716308594
71.5477,100.0,-28.452301025390625
71.5477,100.0,-28.452301025390625
71.5477,100.0,-28.452301025390625
71.5477,100.0,-28.452301025390625
71.5477,100.0,-28.452301025390625
158.91649,119.99999999999999,38.91648864746095
158.91649,119.99999999999999,38.91648864746095
158.91649,119.99999999999999,38.91648864746095
158.91649,119.99999999999999,38.91648864746095
156.8828,126.0,30.882797241210938
163.12556,126.0,37.12556457519531
189.5216,195.99999999999997,-6.478393554687472
131.07785,109.0,22.077850341796875
120.732414,126.0,-5.267585754394531
37.196712,0.0,37.196712493896484
42.188854,0.0,42.1888542175293
42.188854,0.0,42.1888542175293
110.186066,138.0,-27.813934326171875
100.00817,119.0,-18.99182891845703
110.186066,138.0,-27.813934326171875
100.00817,119.0,-18.99182891845703
110.186066,138.0,-27.813934326171875
100.00817,119.0,-18.99182891845703
110.186066,138.0,-27.813934326171875
110.186066,138.0,-27.813934326171875
95.92811,100.8,-4.871891784667966
65.66889,85.0,-19.33110809326172
64.4019,94.99999999999999,-30.5980987548828
68.21414,65.0,3.214141845703125
87.836266,114.00000000000001,-26.16373443603517
68.21414,65.0,3.214141845703125
133.44937,100.0,33.449371337890625
124.884384,126.0,-1.1156158447265625
-1.768528,0.0,-1.7685279846191406
-7.7060876,0.0,-7.706087589263916
99.69394,97.02,2.673939208984379
102.59376,97.02,5.573757629394535
114.6935,110.65,4.043496704101557
132.61674,95.94999999999999,36.6667449951172
108.79542,114.00000000000001,-5.204582214355483
96.89733,114.00000000000001,-17.102668762207045
99.60598,114.00000000000001,-14.39402008056642
65.47356,69.24,-3.7664434814453074
-4.313796,0.0,-4.313796043395996
0.14548302,0.0,0.14548301696777344
57.112705,65.0,-7.887294769287109
69.46044,114.00000000000001,-44.539558410644545
109.054054,111.00000000000001,-1.945945739746108
109.054054,111.00000000000001,-1.945945739746108
109.054054,111.00000000000001,-1.945945739746108
109.054054,111.00000000000001,-1.945945739746108
109.054054,111.00000000000001,-1.945945739746108
68.87924,73.87,-4.9907580566406295
105.18986,98.25,6.939857482910156
128.48483,129.0,-0.515167236328125
126.38251,94.5,31.88250732421875
130.20499,103.5,26.704986572265625
94.9458,109.0,-14.05419921875
154.16278,126.0,28.16278076171875
61.107086,65.0,-3.892913818359375
43.918888,65.0,-21.081111907958984
43.248165,65.0,-21.751834869384766
44.300026,65.0,-20.699974060058594
83.945786,65.0,18.945785522460938
90.42822,65.0,25.42822265625
100.57108,66.0,34.571083068847656
77.148575,65.0,12.148574829101562
113.87092,66.0,47.87091827392578
65.82723,67.0,-1.1727676391601562
84.90835,66.0,18.908348083496094
75.58173,66.0,9.581733703613281
70.97657,66.0,4.976570129394531
66.46217,66.0,0.4621734619140625
68.776505,66.0,2.7765045166015625
100.58869,65.0,35.58869171142578
78.3926,65.0,13.392601013183594
56.721962,65.0,-8.278038024902344
49.94455,65.0,-15.055450439453125
50.50567,65.0,-14.494331359863281
95.698845,67.0,28.69884490966797
52.372887,67.0,-14.627113342285156
64.74879,65.0,-0.25121307373046875
34.58171,65.0,-30.418289184570312
34.09906,65.0,-30.90093994140625
33.735123,65.0,-31.264877319335938
28.009735,67.0,-38.990264892578125
6.614042,65.0,-58.385958194732666
26.245756,65.0,-38.75424385070801
77.02142,67.0,10.02142333984375
102.40923,114.00000000000001,-11.590766906738295
105.575134,94.99999999999999,10.575134277343764
136.85284,80.0,56.85284423828125
106.31776,96.3,10.017756652832034
57.190712,75.0,-17.809288024902344
78.05903,101.33,-23.270971374511717
100.85901,99.87,0.9890087890624955
105.87793,114.00000000000001,-8.122070312500014
6.337681,12.0,-5.662319183349609
108.94173,103.5,5.4417266845703125
99.5263,123.33,-23.80370147705078
98.982056,106.67,-7.687944335937502
77.61109,105.30000000000001,-27.68890838623048
102.08279,114.00000000000001,-11.91721343994142
106.13943,100.8,5.339427185058597
151.66327,126.0,25.66326904296875
-23.253841,0.0,-23.253841400146484
68.865616,72.76,-3.8943841552734426
88.542206,102.60000000000001,-14.057794189453134
108.79839,95.4,13.398393249511713
90.320595,94.99999999999999,-4.6794052124023295
101.055115,96.3,4.755114746093753
121.58007,146.0,-24.41992950439453
90.76741,100.0,-9.232589721679688
96.741035,92.4,4.341035461425776
90.76741,100.0,-9.232589721679688
81.72543,100.0,-18.274566650390625
81.72543,100.0,-18.274566650390625
90.76741,100.0,-9.232589721679688
90.76741,100.0,-9.232589721679688
90.76741,100.0,-9.232589721679688
-0.7281795,0.0,-0.7281795144081116
83.47303,100.0,-16.52696990966797
91.25583,100.8,-9.544171142578122
81.876076,91.0,-9.123924255371094
84.55059,100.0,-15.449409484863281
82.93026,100.0,-17.069740295410156
64.44341,100.0,-35.55658721923828
86.18002,94.99999999999999,-8.81997680664061
106.87545,94.99999999999999,11.875450134277358
93.44934,92.4,1.0493408203124943
63.14427,65.0,-1.8557281494140625
90.76741,100.0,-9.232589721679688
100.7805,104.71999999999998,-3.939497680664047
90.76741,100.0,-9.232589721679688
126.527176,145.0,-18.472824096679688
61.121094,108.00000000000001,-46.878906250000014
157.9815,126.0,31.98150634765625
121.972534,135.0,-13.0274658203125
107.92428,122.99999999999999,-15.075721740722642
89.16706,108.9,-19.732939147949224
62.998642,75.0,-12.001358032226562
89.650566,96.3,-6.649433898925778
84.55059,100.0,-15.449409484863281
134.21442,100.0,34.21441650390625
63.08208,75.0,-11.917919158935547
84.55059,100.0,-15.449409484863281
67.14636,75.0,-7.8536376953125
59.23689,99.0,-39.76311111450195
59.23689,99.0,-39.76311111450195
119.39316,100.0,19.393157958984375
110.68834,146.0,-35.31166076660156
124.69045,146.0,-21.309547424316406
91.805695,100.0,-8.194305419921875
87.70132,104.71999999999998,-17.01868316650389
86.05839,94.99999999999999,-8.94161224365233
61.972794,75.0,-13.027206420898438
81.72543,100.0,-18.274566650390625
98.97819,109.0,-10.021812438964844
148.94394,119.99999999999999,28.94393920898439
147.77156,119.99999999999999,27.771560668945327
79.779236,90.95,-11.170764160156253
154.82281,110.0,44.82281494140625
83.74687,100.0,-16.253128051757812
83.52412,100.0,-16.47588348388672
98.29715,100.0,-1.702850341796875
98.29715,100.0,-1.702850341796875
83.74687,100.0,-16.253128051757812
98.29715,100.0,-1.702850341796875
98.29715,100.0,-1.702850341796875
98.29715,100.0,-1.702850341796875
98.29715,100.0,-1.702850341796875
98.29715,100.0,-1.702850341796875
98.29715,100.0,-1.702850341796875
98.29715,100.0,-1.702850341796875
98.29715,100.0,-1.702850341796875
81.19419,100.0,-18.805809020996094
83.11754,100.0,-16.882461547851562
81.19419,100.0,-18.805809020996094
83.11754,100.0,-16.882461547851562
83.11754,100.0,-16.882461547851562
81.19419,100.0,-18.805809020996094
83.11754,100.0,-16.882461547851562
83.11754,100.0,-16.882461547851562
93.81917,100.0,-6.1808319091796875
60.1561,85.0,-24.84389877319336
88.065765,98.98,-10.914234619140629
88.065765,98.98,-10.914234619140629
144.48613,94.99999999999999,49.4861297607422
91.851105,96.3,-4.448895263671872
123.11072,126.0,-2.8892822265625
67.50455,96.3,-28.795452880859372
67.50455,96.3,-28.795452880859372
93.81917,100.0,-6.1808319091796875
67.50455,96.3,-28.795452880859372
96.51163,100.0,-3.488372802734375
88.01928,100.0,-11.980720520019531
112.33432,145.0,-32.665679931640625
95.59922,81.77,13.82922027587891
94.96373,110.0,-15.036270141601562
107.27486,139.17,-31.895143432617175
90.407265,97.02,-6.61273529052734
98.29715,100.0,-1.702850341796875
98.04763,92.17,5.877630310058592
54.17145,73.21,-19.038548431396478
104.181625,141.0,-36.81837463378906
89.87545,100.0,-10.124549865722656
117.306465,126.0,-8.693534851074219
51.596092,97.91999999999999,-46.323907775878894
98.29715,100.0,-1.702850341796875
114.19417,107.58,6.614168090820314
98.29715,100.0,-1.702850341796875
89.55403,136.0,-46.44596862792969
5.9903893,41.84,-35.84961065292359
75.763145,100.0,-24.236854553222656
123.96857,90.0,33.96856689453125
123.96857,90.0,33.96856689453125
90.985535,104.11,-13.12446533203125
31.331642,67.0,-35.668357849121094
33.240593,67.0,-33.75940704345703
144.06496,163.58,-19.51504333496095
33.240593,67.0,-33.75940704345703
33.240593,67.0,-33.75940704345703
31.331642,67.0,-35.668357849121094
33.240593,67.0,-33.75940704345703
33.240593,67.0,-33.75940704345703
33.240593,67.0,-33.75940704345703
33.240593,67.0,-33.75940704345703
-14.3279915,0.0,-14.327991485595703
33.240593,67.0,-33.75940704345703
34.617397,67.0,-32.38260269165039
31.331642,67.0,-35.668357849121094
120.20808,125.0,-4.791923522949219
24.631195,48.0,-23.368804931640625
34.66306,48.0,-13.33694076538086
34.66306,48.0,-13.33694076538086
24.631195,48.0,-23.368804931640625
102.84883,109.58,-6.731168823242186
7.0503693,48.0,-40.94963073730469
85.184906,82.65,2.5349060058593693
72.30049,89.28,-16.97950866699219
72.30049,89.28,-16.97950866699219
34.66306,48.0,-13.33694076538086
11.999392,48.0,-36.00060844421387
24.631195,48.0,-23.368804931640625
130.90326,102.60000000000001,28.30325927734374
7.0503693,48.0,-40.94963073730469
68.76174,85.0,-16.238258361816406
61.902077,85.0,-23.097923278808594
83.52584,104.85,-21.32415924072265
93.19349,99.45000000000002,-6.256510925292986
83.52584,104.85,-21.32415924072265
11.999392,48.0,-36.00060844421387
33.240593,67.0,-33.75940704345703
92.64122,98.4,-5.758779907226568
93.45707,98.4,-4.942930603027349
92.64122,98.4,-5.758779907226568
104.93861,109.0,-4.061393737792969
128.62537,136.0,-7.3746337890625
128.62537,136.0,-7.3746337890625
64.03575,65.0,-0.9642486572265625
98.08812,114.00000000000001,-15.911880493164077
77.78176,90.0,-12.218238830566406
69.03316,65.0,4.0331573486328125
95.41714,102.0,-6.582862854003906
94.914665,107.55,-12.635334777832028
135.68547,135.0,0.6854705810546875
69.03316,65.0,4.0331573486328125
77.78176,90.0,-12.218238830566406
66.98303,76.5,-9.5169677734375
50.164764,76.5,-26.335235595703125
58.118702,69.3,-11.181298065185544
58.300938,65.0,-6.699062347412109
77.78176,90.0,-12.218238830566406
77.78176,90.0,-12.218238830566406
77.78176,90.0,-12.218238830566406
77.78176,90.0,-12.218238830566406
77.78176,90.0,-12.218238830566406
66.98303,76.5,-9.5169677734375
77.78176,90.0,-12.218238830566406
74.342384,90.0,-15.657615661621094
77.78176,90.0,-12.218238830566406
74.342384,90.0,-15.657615661621094
54.9644,65.0,-10.035598754882812
60.873165,65.0,-4.126834869384766
156.93756,162.0,-5.06243896484375
85.65546,96.3,-10.644543457031247
91.736275,108.9,-17.163725280761724
126.11816,90.89999999999999,35.21815643310548
107.276375,104.85,2.426374816894537
67.49907,82.08,-14.58093078613281
107.276375,104.85,2.426374816894537
77.78176,90.0,-12.218238830566406
107.276375,104.85,2.426374816894537
100.39484,129.3,-28.90516357421876
79.04851,97.91999999999999,-18.8714923095703
59.579067,75.0,-15.42093276977539
95.091225,80.1,14.991224670410162
74.342384,90.0,-15.657615661621094
70.15583,87.78,-17.62416961669922
157.38046,122.99999999999999,34.38046264648439
94.05506,113.85,-19.794938659667963
73.74693,114.00000000000001,-40.25306701660158
91.375,129.33,-37.95500000000001
117.80376,104.85,12.953756713867193
58.300938,65.0,-6.699062347412109
148.22081,179.86,-31.639190063476576
80.12596,107.17,-27.044038696289064
80.12596,107.17,-27.044038696289064
9.309696,59.99999999999999,-50.69030380249023
148.49602,154.0,-5.5039825439453125
142.65709,158.4,-15.742910766601568
116.46196,152.4,-35.93804016113282
122.3836,131.43,-9.046401672363288
143.45117,119.99999999999999,23.451171875000014
69.79122,65.0,4.791221618652344
41.76917,65.0,-23.230831146240234
69.79122,65.0,4.791221618652344
149.8316,139.0,10.83160400390625
69.00057,65.0,4.000572204589844
43.29242,65.0,-21.70758056640625
56.34148,65.0,-8.658519744873047
84.61989,65.0,19.619888305664062
87.10047,66.0,21.10047149658203
78.01925,66.0,12.019248962402344
92.79607,66.0,26.796066284179688
81.853546,66.0,15.853546142578125
103.873886,66.0,37.87388610839844
61.283455,65.0,-3.7165451049804688
56.579147,65.0,-8.420852661132812
67.78251,65.0,2.7825088500976562
63.06888,65.0,-1.931121826171875
60.018204,65.0,-4.9817962646484375
56.77989,65.0,-8.220111846923828
133.20844,65.0,68.20843505859375
56.70869,65.0,-8.291309356689453
38.25045,65.0,-26.749549865722656
63.4574,105.30000000000001,-41.842598724365246
118.915985,129.0,-10.084014892578125
35.428585,65.0,-29.571414947509766
46.267365,59.99999999999999,-13.732635498046868
35.428585,65.0,-29.571414947509766
122.87311,160.0,-37.12689208984375
35.428585,65.0,-29.571414947509766
139.59459,161.0,-21.405410766601562
35.428585,65.0,-29.571414947509766
161.4565,214.99999999999997,-53.54350280761716
77.86668,85.85,-7.983323669433588
117.5954,155.0,-37.40460205078125
35.428585,65.0,-29.571414947509766
36.21813,89.00000000000001,-52.78187179565431
36.21813,89.00000000000001,-52.78187179565431
35.428585,65.0,-29.571414947509766
35.428585,65.0,-29.571414947509766
92.49552,118.58,-26.084478454589842
103.42107,96.3,7.12106628417969
120.58524,128.0,-7.414756774902344
163.54489,142.6,20.94489135742188
35.397045,90.0,-54.60295486450195
29.52189,65.0,-35.47810935974121
35.428585,65.0,-29.571414947509766
33.306255,65.0,-31.693744659423828
20.662348,90.0,-69.3376522064209
35.316784,65.0,-29.683216094970703
35.428585,65.0,-29.571414947509766
108.56469,106.76999999999998,1.794689636230487
94.21056,94.95,-0.7394363403320341
35.428585,65.0,-29.571414947509766
57.233067,75.0,-17.76693344116211
52.328754,94.3,-41.97124557495117
52.328754,94.3,-41.97124557495117
23.718887,77.5,-53.78111267089844
35.397045,90.0,-54.60295486450195
45.483685,59.99999999999999,-14.516315460205071
35.428585,65.0,-29.571414947509766
122.84224,97.70999999999998,25.132239379882833
139.92946,174.25,-34.32054138183594
-11.321266,0.0,-11.321266174316406
-19.374945,0.0,-19.37494468688965
-13.3449,0.0,-13.344900131225586
18.23942,0.0,18.23941993713379
-0.6246194,0.0,-0.6246194243431091
-13.444999,0.0,-13.444998741149902
18.509422,0.0,18.509422302246094
8.736537,0.0,8.736536979675293
10.865225,0.0,10.865224838256836
2.2074308,0.0,2.207430839538574
18.652529,0.0,18.652528762817383
-27.63533,0.0,-27.635330200195312
-8.935811,0.0,-8.935811042785645
79.088745,90.0,-10.9112548828125
-8.945748,12.0,-20.945748329162598
83.642494,118.0,-34.357505798339844
78.204834,93.8,-15.595166015624997
90.33583,97.0,-6.6641693115234375
23.697805,0.0,23.697805404663086
190.59937,140.0,50.599365234375
89.167175,122.99999999999999,-33.832824707031236
99.14165,136.0,-36.85835266113281
140.59894,145.0,-4.40106201171875
69.93375,65.0,4.933746337890625
40.863045,65.0,-24.13695526123047
118.57702,145.0,-26.42298126220703
70.526596,65.0,5.5265960693359375
114.74697,122.99999999999999,-8.253028869628892
70.526596,65.0,5.5265960693359375
132.2824,139.0,-6.7176055908203125
95.19049,94.99999999999999,0.1904907226562642
132.2824,139.0,-6.7176055908203125
136.77211,155.0,-18.227890014648438
129.7439,142.0,-12.256103515625
58.03663,84.0,-25.96337127685547
93.412415,91.99999999999999,1.4124145507812642
79.40768,76.0,3.4076766967773438
110.08158,134.0,-23.918418884277344
155.49113,179.30000000000004,-23.808865356445352
122.156,126.0,-3.8440017700195312
122.156,126.0,-3.8440017700195312
54.534073,90.0,-35.46592712402344
97.27162,166.25,-68.97837829589844
57.032894,75.0,-17.967105865478516
121.85596,154.0,-32.14404296875
80.577965,80.0,0.5779647827148438
91.653885,80.0,11.653884887695312
93.95519,114.00000000000001,-20.044807434082045
119.825424,122.99999999999999,-3.1745758056640483
117.631355,122.99999999999999,-5.3686447143554545
73.63252,95.04,-21.407477416992194
92.14331,89.25,2.893310546875
73.62416,85.0,-11.375839233398438
122.82188,126.0,-3.1781234741210938
129.05229,130.0,-0.9477081298828125
93.27421,96.3,-3.025791931152341
78.60327,105.30000000000001,-26.69672851562501
198.01309,148.33,49.68309204101561
94.89673,96.3,-1.4032714843749972
80.57419,89.00000000000001,-8.42581176757814
98.612755,113.0,-14.387245178222656
89.89572,107.65,-17.75427856445313
143.40729,119.99999999999999,23.407287597656264
169.89714,119.99999999999999,49.8971405029297
127.95366,147.0,-19.046340942382812
357.20413,290.0,67.20413208007812
69.151695,75.0,-5.848304748535156
117.631355,122.99999999999999,-5.3686447143554545
69.93375,65.0,4.933746337890625
100.06641,122.99999999999999,-22.933593749999986
58.6747,105.0,-46.32529830932617
93.553955,116.99999999999999,-23.446044921874986
13.795347,0.0,13.795347213745117
52.08681,79.11,-27.02318893432617
52.08681,79.11,-27.02318893432617
134.66856,145.0,-10.331436157226562
126.66898,145.0,-18.331016540527344
111.22873,114.00000000000001,-2.771270751953139
62.328007,80.0,-17.671993255615234
63.035572,90.0,-26.964427947998047
63.035572,90.0,-26.964427947998047
63.035572,90.0,-26.964427947998047
63.035572,90.0,-26.964427947998047
63.035572,90.0,-26.964427947998047
63.035572,90.0,-26.964427947998047
63.035572,90.0,-26.964427947998047
62.66479,90.0,-27.335208892822266
96.74324,103.5,-6.7567596435546875
63.035572,90.0,-26.964427947998047
-13.159708,0.0,-13.159708023071289
87.67707,85.49999999999999,2.1770706176757955
87.67707,85.49999999999999,2.1770706176757955
152.20528,126.0,26.205276489257812
63.035572,90.0,-26.964427947998047
-3.903498,0.0,-3.9034979343414307
-3.903498,0.0,-3.9034979343414307
-13.805204,0.0,-13.805204391479492
-19.600288,0.0,-19.60028839111328
-13.805204,0.0,-13.805204391479492
-3.903498,0.0,-3.9034979343414307
-3.903498,0.0,-3.9034979343414307
102.981316,114.00000000000001,-11.018684387207045
-19.600288,0.0,-19.60028839111328
-13.805204,0.0,-13.805204391479492
68.554344,69.3,-0.7456558227539034
74.99794,77.0,-2.0020599365234375
130.77275,133.0,-2.2272491455078125
137.18683,119.99999999999999,17.186828613281264
85.050316,87.78,-2.7296841430664074
-3.903498,0.0,-3.9034979343414307
145.91724,119.99999999999999,25.917236328125014
158.92792,129.0,29.92791748046875
100.52667,135.0,-34.47332763671875
83.93894,85.0,-1.0610580444335938
145.91724,119.99999999999999,25.917236328125014
122.1845,136.0,-13.815498352050781
139.89275,145.0,-5.1072540283203125
101.7758,136.0,-34.22419738769531
